"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","ES",538181,615.93137254902,"1",1932,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",80,80,53818,"0","0","1","101"
"2013","ES",538261,615.93137254902,"3",1943,"2","2","4","1","NA","3","NA","NA","NA","NA","NA","NA",69,69,53826,"99","2","0","100"
"2013","ES",538871,615.93137254902,"3",1932,"2","1","3","1","11","3","NA","27","0","0","NA","NA",80,80,53887,"1","1","0","0"
"2013","ES",538981,615.93137254902,"3",1941,"2","1","4","1","NA","3","NA","NA","0","0","NA","NA",72,71,53898,"99","0","0","101"
"2013","ES",539141,615.93137254902,"4",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",30,29,53914,"99","0","0","10"
"2013","ES",539161,615.93137254902,"3",1974,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",39,38,53916,"0.5416666667","0","0","0"
"2013","ES",539371,615.93137254902,"4",1974,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",38,38,53937,"0.6666666667","1","0","0"
"2013","ES",539601,615.93137254902,"3",1959,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",53,53,53960,"0","0","0","0"
"2013","ES",539671,615.93137254902,"4",1979,"2","1","3","1","NA","NA","NA","25","NA","NA","NA","NA",33,33,53967,"99","2","0","0"
"2013","ES",539751,615.93137254902,"4",1932,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",80,80,53975,"99","0","0","0"
"2013","ES",539851,615.93137254902,"4",1946,"1","1","4","1","14","2","NA","NA","NA","NA","NA","NA",66,66,53985,"1","0","0","0"
"2013","ES",539871,615.93137254902,"2",1932,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",80,80,53987,"0.4","0","0","0"
"2013","ES",539931,615.93137254902,"4",1932,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",80,80,53993,"0","2","0","0"
"2013","ES",539941,615.93137254902,"3",1944,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",69,68,53994,"0.6666666667","0","1","0"
"2013","ES",539971,615.93137254902,"3",1955,"2","2","3","4","NA","5","NA","NA","NA","NA","NA","NA",58,57,53997,"0.8571428571","1","0","0"
"2013","ES",540011,615.93137254902,"2",1979,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",33,33,54001,"0.625","0","0","100"
"2013","ES",540071,615.93137254902,"4",1971,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",42,41,54007,"0.4583333333","0","0","0"
"2013","ES",540211,615.93137254902,"1",1979,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",33,33,54021,"0.5","0","0","0"
"2013","ES",540231,615.93137254902,"4",1933,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",80,79,54023,"0","2","0","0"
"2013","ES",540241,615.93137254902,"4",1978,"1","1","4","1","NA","2","25","NA","NA","NA","0","NA",35,34,54024,"0.7083333333","0","0","101"
"2013","ES",540301,615.93137254902,"1",1946,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",67,66,54030,"0.7083333333","2","0","0"
"2013","ES",540341,615.93137254902,"3",1940,"2","1","2","4","11","3","NA","NA","NA","NA","NA","NA",72,72,54034,"1","0","0","0"
"2013","ES",540371,615.93137254902,"4",1950,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",63,62,54037,"1","0","0","101"
"2013","ES",540391,615.93137254902,"2",1974,"1","1","2","1","11","2","NA","NA","0","NA","NA","NA",39,38,54039,"99","2","0","0"
"2013","ES",540411,615.93137254902,"4",1941,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",72,71,54041,"1","0","0","0"
"2013","ES",540451,615.93137254902,"2",1940,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",73,72,54045,"99","0","0","0"
"2013","ES",540471,615.93137254902,"4",1933,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",79,79,54047,"0.4","0","0","100"
"2013","ES",540511,615.93137254902,"1",1932,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",80,80,54051,"0.0833333333","2","0","0"
"2013","ES",540591,615.93137254902,"4",1944,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",68,68,54059,"0.5","1","0","0"
"2013","ES",540611,615.93137254902,"4",1932,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",80,80,54061,"0.8027028043","0","0","0"
"2013","ES",540621,615.93137254902,"1",1968,"1","1","4","1","11","NA","NA","NA","0","NA","NA","NA",44,44,54062,"99","0","0","0"
"2013","ES",540631,615.93137254902,"1",1983,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",30,29,54063,"99","0","0","10"
"2013","ES",540651,615.93137254902,"2",1963,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",49,49,54065,"0","0","0","0"
"2013","ES",540711,615.93137254902,"3",1944,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",69,68,54071,"1","0","0","0"
"2013","ES",540831,615.93137254902,"4",1946,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",67,66,54083,"1","0","0","0"
"2013","ES",540881,615.93137254902,"4",1946,"2","1","4","1","11","2","NA","NA","NA","NA","NA","20",66,66,54088,"1","0","0","1"
"2013","ES",540981,615.93137254902,"4",1966,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",47,46,54098,"0.5","1","0","101"
"2013","ES",541021,615.93137254902,"3",1947,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",66,65,54102,"1","0","0","0"
"2013","ES",541111,615.93137254902,"1",1974,"1","1","1","1","11","NA","NA","NA","0","NA","0","NA",38,38,54111,"0.5","1","0","0"
"2013","ES",541231,615.93137254902,"2",1932,"2","1","2","1","14","2","NA","NA","NA","NA","NA","0",80,80,54123,"0.5714285714","0","0","101"
"2013","ES",541531,615.93137254902,"4",1932,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",80,80,54153,"0.108558567","0","0","100"
"2013","ES",541881,615.93137254902,"1",1952,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",61,60,54188,"1","2","1","0"
"2013","ES",541891,615.93137254902,"2",1974,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",38,38,54189,"0.3214285714","2","0","101"
"2013","ES",541931,615.93137254902,"1",1950,"2","1","1","1","NA","NA","NA","NA","NA","0","NA","NA",63,62,54193,"0","2","0","0"
"2013","ES",541941,615.93137254902,"2",1933,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",80,79,54194,"99","0","0","0"
"2013","ES",541951,615.93137254902,"1",1938,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",74,74,54195,"0.5773809524","0","0","101"
"2013","ES",541991,615.93137254902,"2",1979,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",33,33,54199,"99","0","0","0"
"2013","ES",542161,615.93137254902,"3",1978,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",34,34,54216,"0.4166666667","0","0","0"
"2013","ES",542191,615.93137254902,"1",1932,"1","1","4","1","11","5","NA","25","NA","NA","NA","NA",80,80,54219,"99","0","0","0"
"2013","ES",542201,615.93137254902,"1",1952,"1","1","4","1","11","3","NA","25","NA","NA","0","0",60,60,54220,"0.0833333333","0","0","10"
"2013","ES",542231,615.93137254902,"1",1932,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",80,80,54223,"0.7857142857","2","0","100"
"2013","ES",542371,615.93137254902,"4",1950,"2","1","2","4","11","NA","NA","NA","NA","0","NA","NA",62,62,54237,"0","0","0","0"
"2013","ES",542661,615.93137254902,"1",1932,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",80,80,54266,"99","0","0","100"
"2013","ES",542801,615.93137254902,"1",1932,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",80,80,54280,"99","2","0","100"
"2013","ES",542831,615.93137254902,"4",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",34,34,54283,"0.5","0","0","0"
"2013","ES",542871,615.93137254902,"3",1959,"1","1","1","1","11","3","0","NA","NA","NA","NA","NA",54,53,54287,"1","2","0","0"
"2013","ES",543031,615.93137254902,"3",1978,"1","1","3","1","NA","NA","NA","NA","NA","0","NA","NA",34,34,54303,"0","0","1","0"
"2013","ES",543101,615.93137254902,"1",1968,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",44,44,54310,"0.3888888889","1","0","0"
"2013","ES",543371,615.93137254902,"3",1941,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",72,71,54337,"0.5","0","0","0"
"2013","ES",543711,615.93137254902,"4",1983,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",30,29,54371,"0.9166666667","0","0","0"
"2013","ES",543861,615.93137254902,"4",1967,"2","1","1","1","11","2","NA","25","NA","0","NA","NA",45,45,54386,"0.5","2","0","0"
"2013","ES",543901,615.93137254902,"1",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,54390,"0.625","0","0","0"
"2013","ES",544371,615.93137254902,"3",1944,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",68,68,54437,"0.5","0","0","0"
"2013","ES",544372,615.93137254902,"2",1944,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68,68,54437,"99","0","0","0"
"2013","ES",544381,615.93137254902,"4",1934,"1","2","3","1","11","2","NA","NA","NA","NA","NA","NA",79,78,54438,"99","0","0","1"
"2013","ES",544382,615.93137254902,"2",1943,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",69,69,54438,"0","0","0","0"
"2013","ES",544451,615.93137254902,"2",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",59,59,54445,"0.4166666667","2","0","100"
"2013","ES",544452,615.93137254902,"1",1955,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",58,57,54445,"0.746031746","0","0","0"
"2013","ES",544511,615.93137254902,"4",1941,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",72,71,54451,"1","0","0","0"
"2013","ES",544512,615.93137254902,"4",1950,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",62,62,54451,"0.5","0","0","0"
"2013","ES",544531,615.93137254902,"4",1949,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",64,63,54453,"0.8571428571","0","0","0"
"2013","ES",544532,615.93137254902,"2",1990,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",22,22,54453,"99","0","0","100"
"2013","ES",544791,615.93137254902,"1",1944,"1","1","3","1","11","NA","NA","NA","0","NA","NA","NA",68,68,54479,"99","0","0","0"
"2013","ES",544792,615.93137254902,"3",1948,"2","1","2","1","11","2","NA","NA","NA","0","NA","NA",64,64,54479,"0.2270271032","2","0","100"
"2013","ES",544811,615.93137254902,"3",1978,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",34,34,54481,"0.5","1","0","0"
"2013","ES",544812,615.93137254902,"1",1968,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",45,44,54481,"0","1","0","0"
"2013","ES",544991,615.93137254902,"4",1939,"1","2","4","1","11","2","NA","NA","0","NA","NA","NA",73,73,54499,"99","0","0","100"
"2013","ES",544992,615.93137254902,"1",1942,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",70,70,54499,"0.3333333333","0","0","100"
"2013","ES",545061,615.93137254902,"1",1970,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",42,42,54506,"99","0","0","0"
"2013","ES",545062,615.93137254902,"2",1970,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",42,42,54506,"0.8333333333","0","0","0"
"2013","ES",545261,615.93137254902,"1",1953,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",60,59,54526,"0","0","0","0"
"2013","ES",545262,615.93137254902,"2",1954,"2","1","4","4","11","2","NA","NA","NA","0","NA","NA",58,58,54526,"1","2","0","0"
"2013","ES",545281,615.93137254902,"3",1956,"2","1","2","1","11","3","NA","NA","NA","NA","NA","NA",56,56,54528,"99","0","0","0"
"2013","ES",545282,615.93137254902,"2",1985,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",28,27,54528,"0.5","0","0","100"
"2013","ES",545311,615.93137254902,"2",1982,"2","1","1","1","11","3","NA","NA","0","NA","NA","0",30,30,54531,"99","1","0","0"
"2013","ES",545312,615.93137254902,"1",1981,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",31,31,54531,"0.1666666667","2","0","0"
"2013","ES",545441,615.93137254902,"1",1938,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",74,74,54544,"1","0","0","0"
"2013","ES",545442,615.93137254902,"1",1939,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",73,73,54544,"0.6092309911","1","0","0"
"2013","ES",545471,615.93137254902,"1",1978,"2","1","4","4","NA","5","NA","NA","NA","NA","NA","NA",34,34,54547,"0.4166666667","0","0","1"
"2013","ES",545472,615.93137254902,"2",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45,44,54547,"0.8571428571","0","0","0"
"2013","ES",545491,615.93137254902,"1",1978,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",35,34,54549,"0.5416666667","2","0","100"
"2013","ES",545492,615.93137254902,"3",1968,"1","1","2","1","11","3","NA","NA","NA","NA","NA","NA",44,44,54549,"0.9166666667","0","0","0"
"2013","ES",545611,615.93137254902,"3",1947,"2","1","3","1","11","5","25","NA","NA","NA","NA","NA",65,65,54561,"1","1","0","101"
"2013","ES",545612,615.93137254902,"1",1944,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",68,68,54561,"99","0","0","110"
"2013","ES",546231,615.93137254902,"4",1932,"2","1","2","1","11","3","NA","NA","NA","NA","NA","NA",80,80,54623,"0.5","0","0","0"
"2013","ES",546232,615.93137254902,"2",1957,"1","1","4","4","11","2","NA","NA","NA","NA","0","NA",55,55,54623,"99","2","0","0"
"2013","ES",546451,615.93137254902,"1",1973,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",40,39,54645,"99","0","0","101"
"2013","ES",546452,615.93137254902,"1",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",17,17,54645,"99","0","0","0"
"2013","ES",546881,615.93137254902,"2",1942,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",70,70,54688,"0.7522523369","2","0","100"
"2013","ES",546882,615.93137254902,"2",1944,"2","2","2","1","11","2","NA","NA","NA","0","NA","NA",69,68,54688,"0.5416666667","0","0","100"
"2013","ES",547191,615.93137254902,"1",1966,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",46,46,54719,"0.6666666667","0","0","0"
"2013","ES",547192,615.93137254902,"3",1977,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",36,35,54719,"1","0","0","0"
"2013","ES",547351,615.93137254902,"4",1966,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",47,46,54735,"0.25","0","0","0"
"2013","ES",547352,615.93137254902,"3",1967,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",46,45,54735,"99","0","0","0"
"2013","ES",547461,615.93137254902,"4",1940,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",73,72,54746,"99","2","0","0"
"2013","ES",547462,615.93137254902,"3",1932,"1","1","4","4","11","2","NA","25","NA","NA","0","NA",80,80,54746,"99","2","0","0"
"2013","ES",547631,615.93137254902,"2",1973,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",39,39,54763,"0.5","0","0","100"
"2013","ES",547632,615.93137254902,"3",1974,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",38,38,54763,"99","0","0","0"
"2013","ES",547641,615.93137254902,"1",1970,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",43,42,54764,"0.8333333333","2","0","0"
"2013","ES",547642,615.93137254902,"4",1970,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",43,42,54764,"1","1","0","0"
"2013","ES",547761,615.93137254902,"2",1945,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",68,67,54776,"1","0","1","100"
"2013","ES",547762,615.93137254902,"2",1946,"2","1","2","1","NA","NA","NA","NA","NA","NA","NA","0",66,66,54776,"0.5","0","0","0"
"2013","ES",547831,615.93137254902,"4",1944,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",68,68,54783,"1","0","0","0"
"2013","ES",547832,615.93137254902,"4",1948,"2","1","3","1","11","5","NA","40","NA","NA","NA","0",64,64,54783,"1","0","0","0"
"2013","ES",547871,615.93137254902,"4",1934,"1","1","1","4","11","2","NA","25","NA","NA","NA","NA",78,78,54787,"99","0","0","0"
"2013","ES",547872,615.93137254902,"2",1934,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",78,78,54787,"0.7857142857","0","0","0"
"2013","ES",548151,615.93137254902,"4",1978,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",35,34,54815,"0","2","0","0"
"2013","ES",548152,615.93137254902,"2",1968,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44,44,54815,"0.8571428571","0","0","100"
"2013","ES",548231,615.93137254902,"1",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",57,56,54823,"0","0","0","0"
"2013","ES",548232,615.93137254902,"2",1985,"2","1","4","1","NA","2","40","NA","NA","NA","NA","NA",27,27,54823,"1","2","0","0"
"2013","ES",548341,615.93137254902,"3",1957,"1","1","2","1","11","2","30","NA","NA","NA","0","NA",56,55,54834,"1","0","0","0"
"2013","ES",548342,615.93137254902,"3",1959,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",54,53,54834,"0.3225848993","0","0","0"
"2013","ES",548361,615.93137254902,"4",1978,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",35,34,54836,"0.8333333333","1","0","0"
"2013","ES",548362,615.93137254902,"4",1979,"2","1","4","1","11","5","NA","NA","NA","NA","0","NA",34,33,54836,"99","1","0","10"
"2013","ES",548801,615.93137254902,"1",1945,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",68,67,54880,"1","0","0","0"
"2013","ES",548802,615.93137254902,"3",1946,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",66,66,54880,"99","0","0","0"
"2013","ES",548981,615.93137254902,"4",1955,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",57,57,54898,"0.5","2","0","0"
"2013","ES",548982,615.93137254902,"4",1987,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",25,25,54898,"0.5","2","0","0"
"2013","ES",549041,615.93137254902,"1",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",57,56,54904,"99","2","0","110"
"2013","ES",549042,615.93137254902,"2",1985,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",28,27,54904,"1","1","0","100"
"2013","ES",549351,615.93137254902,"4",1953,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",60,59,54935,"0.5","2","0","1"
"2013","ES",549352,615.93137254902,"2",1955,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",58,57,54935,"99","0","0","0"
"2013","ES",549411,615.93137254902,"4",1946,"1","1","1","1","11","2","0","NA","NA","0","NA","NA",67,66,54941,"0.680952381","0","0","0"
"2013","ES",549412,615.93137254902,"1",1949,"2","1","1","4","11","2","NA","NA","0","0","0","NA",64,63,54941,"1","2","1","0"
"2013","ES",549531,615.93137254902,"3",1932,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",80,80,54953,"99","0","0","0"
"2013","ES",549532,615.93137254902,"1",1933,"2","1","2","1","NA","2","NA","NA","NA","0","NA","NA",79,79,54953,"1","0","0","0"
"2013","ES",549921,615.93137254902,"3",1970,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","50",42,42,54992,"99","2","0","0"
"2013","ES",549922,615.93137254902,"1",1970,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",43,42,54992,"0.3333333333","0","0","0"
"2013","ES",549931,615.93137254902,"4",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",43,42,54993,"99","1","0","0"
"2013","ES",549932,615.93137254902,"2",1976,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",36,36,54993,"1","0","0","1"
"2013","ES",549971,615.93137254902,"2",1933,"1","1","4","1","NA","NA","0","NA","NA","NA","NA","NA",79,79,54997,"1","2","0","0"
"2013","ES",549972,615.93137254902,"4",1938,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",75,74,54997,"0.2380952381","0","0","0"
"2013","ES",550051,615.93137254902,"2",1932,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",80,80,55005,"0.5416666667","1","0","0"
"2013","ES",550052,615.93137254902,"1",1932,"2","1","4","1","NA","5","NA","NA","NA","0","0","NA",80,80,55005,"99","0","0","0"
"2013","ES",550231,615.93137254902,"3",1978,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",34,34,55023,"1","1","0","1"
"2013","ES",550232,615.93137254902,"2",1979,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",34,33,55023,"99","2","0","0"
"2013","ES",550371,615.93137254902,"4",1972,"1","2","1","1","11","2","NA","NA","NA","NA","NA","NA",41,40,55037,"0.5","0","0","0"
"2013","ES",550372,615.93137254902,"4",1974,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",38,38,55037,"99","0","0","0"
"2013","ES",550391,615.93137254902,"1",1952,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",61,60,55039,"0.6666666667","0","0","0"
"2013","ES",550392,615.93137254902,"3",1952,"2","1","1","1","11","2","NA","NA","0","0","0","NA",61,60,55039,"1","1","0","0"
"2013","ES",550441,615.93137254902,"4",1952,"1","1","1","4","11","2","NA","NA","0","NA","NA","NA",61,60,55044,"1","2","0","0"
"2013","ES",550442,615.93137254902,"4",1952,"2","1","3","1","11","NA","NA","NA","0","NA","NA","NA",61,60,55044,"0.1666666667","0","0","0"
