"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BG",46181,"BG33","5","649.8466"
"2013","BG",46190,"BG33","5","670.6069"
"2013","BG",46230,"BG33","2","955.4338"
"2013","BG",46292,"BG33","2","783.8732"
"2013","BG",46401,"BG33","2","847.5227"
"2013","BG",46407,"BG33","3","392.3732"
"2013","BG",46409,"BG33","3","1033.901"
"2013","BG",46416,"BG33","2","711.5417"
"2013","BG",46446,"BG33","1","1031.952"
"2013","BG",46456,"BG33","2","1550.039"
"2013","BG",46460,"BG33","4","728.1526"
"2013","BG",46466,"BG33","4","737.2413"
"2013","BG",46554,"BG33","1","774.2049"
"2013","BG",46575,"BG33","3","751.5852"
"2013","BG",46617,"BG33","5","878.8769"
"2013","BG",46635,"BG33","2","564.3379"
"2013","BG",46649,"BG33","2","513.9367"
"2013","BG",46654,"BG33","1","335.1796"
"2013","BG",46694,"BG33","4","512.3386"
"2013","BG",46719,"BG33","5","1151.646"
"2013","BG",46752,"BG33","3","387.0124"
"2013","BG",46787,"BG33","3","789.8377"
"2013","BG",46790,"BG33","4","381.3142"
"2013","BG",46806,"BG33","4","257.7748"
"2013","BG",46817,"BG33","3","0"
"2013","BG",46859,"BG33","4","1030.32"
"2013","BG",46864,"BG33","1","615.3564"
"2013","BG",46884,"BG33","2","297.4789"
"2013","BG",46924,"BG33","3","639.0494"
"2013","BG",47049,"BG33","4","337.9177"
"2013","BG",47088,"BG33","2","592.4136"
"2013","BG",47129,"BG33","1","1889.055"
"2013","BG",47190,"BG33","5","947.3371"
"2013","BG",47191,"BG33","3","522.4217"
"2013","BG",47209,"BG33","2","1193.029"
"2013","BG",47212,"BG33","5","627.2806"
"2013","BG",47258,"BG33","2","0"
"2013","BG",47260,"BG33","1","888.7423"
"2013","BG",47266,"BG33","3","643.4331"
"2013","BG",47271,"BG33","5","417.3321"
"2013","BG",47274,"BG33","4","566.6017"
"2013","BG",47329,"BG33","3","514.7315"
"2013","BG",47372,"BG33","3","777.3504"
"2013","BG",47440,"BG33","2","737.4053"
"2013","BG",47445,"BG33","3","477.5245"
"2013","BG",47498,"BG33","5","944.8166"
"2013","BG",47526,"BG33","1","611.155"
"2013","BG",47534,"BG33","1","500.0616"
"2013","BG",47539,"BG33","2","1447.787"
"2013","BG",47549,"BG33","5","1024.236"
"2013","BG",47576,"BG33","3","1251.969"
"2013","BG",47588,"BG33","3","738.4573"
"2013","BG",47636,"BG33","2","1636.055"
"2013","BG",47650,"BG33","4","600.897"
"2013","BG",47669,"BG33","4","1615.616"
"2013","BG",47759,"BG33","4","494.732"
"2013","BG",47767,"BG33","4","1103.528"
"2013","BG",47781,"BG33","2","2010.668"
"2013","BG",47805,"BG33","5","695.2484"
"2013","BG",47829,"BG33","1","770.2089"
"2013","BG",47964,"BG33","5","705.1652"
"2013","BG",47990,"BG33","4","556.2832"
"2013","BG",47991,"BG33","2","327.0044"
"2013","BG",47992,"BG33","1","299.9205"
"2013","BG",47996,"BG33","3","736.3839"
"2013","BG",48017,"BG33","4","787.277"
"2013","BG",48024,"BG33","5","159.6966"
"2013","BG",48095,"BG33","2","807.2021"
"2013","BG",48112,"BG33","3","440.2391"
"2013","BG",48148,"BG33","1","639.7779"
"2013","BG",48165,"BG33","3","487.4459"
"2013","BG",48244,"BG33","3","416.0324"
"2013","BG",48253,"BG33","1","775.308"
"2013","BG",48273,"BG33","3","602.0407"
"2013","BG",48282,"BG33","4","420.6142"
"2013","BG",48330,"BG33","5","606.0294"
"2013","BG",48367,"BG33","2","1006.935"
"2013","BG",48409,"BG33","5","453.3113"
"2013","BG",48429,"BG33","5","173.4963"
"2013","BG",48444,"BG33","3","497.0839"
"2013","BG",48462,"BG33","3","651.1981"
"2013","BG",48464,"BG33","1","259.089"
"2013","BG",48472,"BG33","3","309.7228"
"2013","BG",48481,"BG33","4","550.6116"
"2013","BG",48482,"BG33","2","266.6378"
"2013","BG",48521,"BG33","4","814.6721"
"2013","BG",48546,"BG33","3","0"
"2013","BG",48556,"BG33","2","638.8943"
"2013","BG",48558,"BG33","4","290.2234"
"2013","BG",48566,"BG33","1","808.4811"
"2013","BG",48622,"BG33","5","442.1635"
"2013","BG",48629,"BG33","3","306.0676"
"2013","BG",48630,"BG33","1","948.457"
"2013","BG",48646,"BG33","2","1054.766"
"2013","BG",48650,"BG33","2","972.3437"
"2013","BG",48663,"BG33","4","380.3033"
"2013","BG",48676,"BG33","3","560.3009"
"2013","BG",48694,"BG33","2","667.4284"
"2013","BG",48717,"BG33","3","409.7059"
"2013","BG",48729,"BG33","3","489.7307"
"2013","BG",48731,"BG33","5","540.3987"
"2013","BG",48739,"BG33","2","629.4614"
"2013","BG",48784,"BG33","4","524.7141"
"2013","BG",48787,"BG33","5","340.811"
"2013","BG",48789,"BG33","4","1615.096"
"2013","BG",48794,"BG33","2","367.7536"
"2013","BG",48819,"BG33","3","1266.932"
"2013","BG",48827,"BG33","1","592.4136"
"2013","BG",48858,"BG33","1","309.0516"
"2013","BG",48867,"BG33","1","923.093"
"2013","BG",48875,"BG33","4","339.76"
"2013","BG",48890,"BG33","4","540.2672"
"2013","BG",48891,"BG33","1","411.0724"
"2013","BG",48892,"BG33","3","583.6225"
"2013","BG",48930,"BG33","5","683.0421"
"2013","BG",48938,"BG33","4","303.2528"
"2013","BG",49032,"BG33","4","1020.072"
"2013","BG",49050,"BG33","2","395.3303"
"2013","BG",49052,"BG33","2","1012.648"
"2013","BG",49098,"BG33","4","443.5663"
"2013","BG",49107,"BG33","2","340.7448"
"2013","BG",49218,"BG33","5","672.3006"
"2013","BG",49296,"BG34","4","1121.526"
"2013","BG",49301,"BG34","2","696.2469"
"2013","BG",49342,"BG34","1","407.0344"
"2013","BG",49375,"BG34","1","682.1744"
"2013","BG",49378,"BG34","2","503.6776"
"2013","BG",49392,"BG34","4","1048.166"
"2013","BG",49449,"BG34","4","313.7787"
"2013","BG",49459,"BG34","3","1175.545"
"2013","BG",49468,"BG34","3","328.7488"
"2013","BG",49486,"BG34","4","756.1478"
"2013","BG",49492,"BG34","5","436.0149"
"2013","BG",49496,"BG34","4","1277.386"
"2013","BG",49498,"BG34","4","729.5127"
"2013","BG",49509,"BG34","5","509.1993"
"2013","BG",49538,"BG34","3","1423.265"
"2013","BG",49579,"BG34","3","601.0124"
"2013","BG",49603,"BG34","4","337.1104"
"2013","BG",49612,"BG34","5","402.6536"
"2013","BG",49650,"BG34","1","250.2008"
"2013","BG",49693,"BG34","1","343.7571"
"2013","BG",49696,"BG34","4","1132.508"
"2013","BG",49719,"BG34","3","884.631"
"2013","BG",49741,"BG34","2","1068.323"
"2013","BG",49810,"BG34","1","1043.003"
"2013","BG",49812,"BG34","3","705.5946"
"2013","BG",49864,"BG34","3","946.7135"
"2013","BG",49880,"BG34","5","1057.35"
"2013","BG",49935,"BG34","5","910.569"
"2013","BG",50011,"BG34","5","1187.198"
"2013","BG",50046,"BG34","5","775.1478"
"2013","BG",50054,"BG34","3","782.5102"
"2013","BG",50094,"BG34","3","960.5545"
"2013","BG",50103,"BG34","1","777.3504"
"2013","BG",50108,"BG34","4","419.0198"
"2013","BG",50123,"BG34","5","915.1807"
"2013","BG",50152,"BG34","1","1490.875"
"2013","BG",50160,"BG34","3","777.308"
"2013","BG",50166,"BG34","4","1407.127"
"2013","BG",50208,"BG34","5","613.2094"
"2013","BG",50228,"BG34","3","1201.711"
"2013","BG",50247,"BG34","5","0"
"2013","BG",50316,"BG34","3","642.4116"
"2013","BG",50375,"BG34","2","143.1608"
"2013","BG",50417,"BG34","3","556.9928"
"2013","BG",50445,"BG34","5","567.2068"
"2013","BG",50474,"BG34","1","991.5785"
"2013","BG",50475,"BG34","3","502.1979"
"2013","BG",50507,"BG34","4","554.3878"
"2013","BG",50514,"BG34","3","419.115"
"2013","BG",50538,"BG34","1","1533.942"
"2013","BG",50541,"BG34","2","805.6476"
"2013","BG",50556,"BG34","4","1714.973"
"2013","BG",50562,"BG34","2","949.7728"
"2013","BG",50592,"BG34","5","591.159"
"2013","BG",50606,"BG34","1","465.1428"
"2013","BG",50670,"BG34","2","651.5613"
"2013","BG",50689,"BG34","1","358.7332"
"2013","BG",50705,"BG34","5","299.9219"
"2013","BG",50711,"BG34","1","346.0182"
"2013","BG",50714,"BG34","1","1100.007"
"2013","BG",50776,"BG34","1","0"
"2013","BG",50782,"BG34","4","825.6997"
"2013","BG",50829,"BG34","5","559.5981"
"2013","BG",50878,"BG34","4","536.0954"
"2013","BG",50883,"BG34","1","1472.461"
"2013","BG",50912,"BG34","4","363.5521"
"2013","BG",50958,"BG34","2","718.7752"
"2013","BG",50983,"BG34","3","478.5301"
"2013","BG",50988,"BG34","4","411.2213"
"2013","BG",50998,"BG34","2","265.8259"
"2013","BG",51014,"BG34","4","774.2049"
"2013","BG",51074,"BG34","2","540.1205"
"2013","BG",51106,"BG34","4","461.767"
"2013","BG",51145,"BG34","1","301.0807"
"2013","BG",51149,"BG34","4","353.3529"
"2013","BG",51185,"BG34","5","582.8817"
"2013","BG",51186,"BG34","3","982.3441"
"2013","BG",51246,"BG34","5","373.9805"
"2013","BG",51268,"BG34","5","496.3988"
"2013","BG",51271,"BG34","4","700.2976"
"2013","BG",51301,"BG34","3","628.7906"
"2013","BG",51305,"BG34","4","1050.473"
"2013","BG",51315,"BG34","1","339.0579"
"2013","BG",51392,"BG34","1","332.8133"
"2013","BG",51447,"BG34","3","421.059"
"2013","BG",51461,"BG34","1","548.6576"
"2013","BG",51538,"BG34","4","1247.641"
"2013","BG",51539,"BG34","1","279.9173"
"2013","BG",51541,"BG34","4","795.6678"
"2013","BG",51563,"BG34","5","633.022"
"2013","BG",51610,"BG34","3","316.6182"
"2013","BG",51649,"BG34","3","669.5393"
"2013","BG",51668,"BG34","5","660.5803"
"2013","BG",51714,"BG34","4","934.4621"
"2013","BG",51734,"BG34","1","901.4827"
"2013","BG",51738,"BG34","5","847.5227"
"2013","BG",51744,"BG34","4","723.1712"
"2013","BG",51760,"BG34","4","395.2744"
"2013","BG",51765,"BG34","1","1075.779"
"2013","BG",51799,"BG34","4","819.9537"
"2013","BG",51836,"BG34","1","474.2474"
"2013","BG",51861,"BG34","5","190.9645"
"2013","BG",51923,"BG34","4","387.7865"
"2013","BG",51931,"BG34","3","861.4745"
"2013","BG",51991,"BG34","2","382.0596"
"2013","BG",52005,"BG34","1","317.4638"
"2013","BG",52008,"BG34","3","2272.374"
"2013","BG",52014,"BG34","2","1281.386"
"2013","BG",52030,"BG34","1","647.4756"
"2013","BG",52034,"BG34","2","979.7898"
"2013","BG",52049,"BG34","1","399.2603"
"2013","BG",52054,"BG34","1","563.4551"
"2013","BG",52072,"BG34","1","1952.452"
"2013","BG",52180,"BG34","4","327.6428"
"2013","BG",52193,"BG34","1","1395.025"
"2013","BG",52195,"BG34","1","728.0749"
"2013","BG",52255,"BG34","1","466.5797"
"2013","BG",52262,"BG34","1","404.3428"
"2013","BG",52282,"BG34","3","473.0249"
"2013","BG",52294,"BG34","2","659.5455"
"2013","BG",52314,"BG34","2","487.0102"
"2013","BG",52320,"BG34","2","865.0808"
"2013","BG",52350,"BG34","3","242.0238"
"2013","BG",52390,"BG34","1","626.4956"
"2013","BG",52404,"BG34","1","231.9794"
"2013","BG",52431,"BG34","1","801.2212"
"2013","BG",52438,"BG34","5","1051.373"
"2013","BG",52446,"BG34","2","390.2409"
"2013","BG",52451,"BG34","1","528.3739"
"2013","BG",52462,"BG34","5","451.9166"
"2013","BG",52465,"BG34","4","1092.624"
"2013","BG",52467,"BG34","3","812.0685"
"2013","BG",52510,"BG34","2","2814.321"
"2013","BG",52513,"BG34","4","386.6693"
"2013","BG",52515,"BG34","4","271.8783"
"2013","BG",52519,"BG34","5","889.2752"
"2013","BG",52539,"BG34","4","390.1609"
"2013","BG",52540,"BG34","3","1003.818"
"2013","BG",52554,"BG34","3","986.3923"
"2013","BG",52574,"BG34","3","276.4527"
"2013","BG",52581,"BG34","5","0"
"2013","BG",52582,"BG34","2","692.4455"
"2013","BG",52588,"BG34","5","589.6309"
"2013","BG",52593,"BG34","3","373.7692"
"2013","BG",52613,"BG34","3","335.7298"
"2013","BG",52656,"BG34","2","479.9396"
"2013","BG",52657,"BG34","1","734.5941"
"2013","BG",52661,"BG34","1","1912.574"
"2013","BG",52670,"BG34","4","518.7399"
"2013","BG",52678,"BG34","4","768.9423"
"2013","BG",52690,"BG34","3","432.7704"
"2013","BG",52694,"BG34","1","432.8736"
"2013","BG",52739,"BG34","5","536.4486"
"2013","BG",52740,"BG34","1","621.6621"
"2013","BG",52746,"BG34","4","455.5585"
"2013","BG",52753,"BG34","1","490.7566"
"2013","BG",52763,"BG34","4","804.9738"
"2013","BG",52767,"BG34","2","1540.403"
"2013","BG",52921,"BG34","3","297.8184"
"2013","BG",53021,"BG34","3","1142.437"
"2013","BG",53072,"BG34","5","642.4116"
"2013","BG",53082,"BG34","2","980.672"
"2013","BG",53095,"BG34","4","905.0903"
"2013","BG",53099,"BG34","5","506.4232"
"2013","BG",53121,"BG34","3","501.2826"
"2013","BG",53133,"BG34","5","1395.025"
"2013","BG",53153,"BG34","5","881.4454"
"2013","BG",53171,"BG34","5","228.4453"
"2013","BG",53177,"BG34","5","252.4293"
"2013","BG",53190,"BG34","5","985.6663"
"2013","BG",53209,"BG34","4","946.672"
"2013","BG",53219,"BG34","1","720.6418"
"2013","BG",53227,"BG34","2","1056.424"
"2013","BG",53265,"BG34","3","2010.668"
"2013","BG",53281,"BG34","2","478.9913"
"2013","BG",53291,"BG34","1","729.9593"
"2013","BG",53337,"BG34","2","947.1556"
"2013","BG",53338,"BG34","5","0"
"2013","BG",53354,"BG34","3","483.393"
"2013","BG",53392,"BG34","2","646.635"
"2013","BG",53399,"BG34","1","306.9984"
"2013","BG",53428,"BG34","4","436.841"
"2013","BG",53454,"BG34","5","669.7809"
"2013","BG",53478,"BG34","5","506.3069"
"2013","BG",53487,"BG34","2","520.8883"
"2013","BG",53601,"BG34","1","1361.644"
"2013","BG",53622,"BG34","1","1387.616"
"2013","BG",53648,"BG34","5","339.4934"
"2013","BG",53681,"BG34","4","251.4729"
"2013","BG",53796,"BG34","2","1100.007"
"2013","BG",53834,"BG34","3","861.8937"
"2013","BG",53842,"BG34","1","537.3934"
"2013","BG",53879,"BG34","4","435.6857"
"2013","BG",53912,"BG34","5","1450.061"
"2013","BG",53941,"BG34","1","661.1759"
"2013","BG",53957,"BG34","2","1146.007"
"2013","BG",53965,"BG34","4","638.644"
"2013","BG",53978,"BG34","2","569.8919"
"2013","BG",53982,"BG34","3","881.361"
"2013","BG",53986,"BG34","3","745.2875"
"2013","BG",54023,"BG34","5","871.7926"
"2013","BG",54024,"BG34","5","622.0621"
"2013","BG",54070,"BG34","2","1057.236"
"2013","BG",54084,"BG34","2","492.4458"
"2013","BG",54115,"BG34","2","303.1523"
"2013","BG",54136,"BG34","5","1425.947"
"2013","BG",54137,"BG34","1","336.4251"
"2013","BG",54161,"BG34","1","259.89"
"2013","BG",54170,"BG34","2","223.8427"
"2013","BG",54173,"BG34","1","464.0211"
"2013","BG",54184,"BG34","1","618.6141"
"2013","BG",54197,"BG34","5","663.0992"
"2013","BG",54219,"BG34","4","459.209"
"2013","BG",54240,"BG34","3","802.3064"
"2013","BG",54282,"BG34","4","639.6811"
"2013","BG",54299,"BG34","5","349.2079"
"2013","BG",54330,"BG34","4","354.7275"
"2013","BG",54345,"BG34","5","653.6334"
"2013","BG",54402,"BG34","5","550.546"
"2013","BG",54427,"BG34","5","946.7135"
"2013","BG",54457,"BG34","5","639.4435"
"2013","BG",54512,"BG34","5","604.8156"
"2013","BG",54553,"BG34","1","738.0935"
"2013","BG",54560,"BG34","1","822.2335"
"2013","BG",54566,"BG34","3","548.1507"
"2013","BG",54592,"BG34","5","1084.734"
"2013","BG",54619,"BG34","2","1358.855"
"2013","BG",54656,"BG34","3","1688.159"
"2013","BG",54669,"BG34","1","465.1902"
"2013","BG",54686,"BG34","5","604.6606"
"2013","BG",54691,"BG34","4","904.5417"
"2013","BG",54723,"BG34","5","310.0476"
"2013","BG",54733,"BG34","1","477.9674"
"2013","BG",54734,"BG34","5","695.1837"
"2013","BG",54766,"BG34","5","671.0417"
"2013","BG",54803,"BG34","3","418.6282"
"2013","BG",54867,"BG34","4","555.4083"
"2013","BG",54881,"BG34","2","655.6068"
"2013","BG",54900,"BG34","4","737.4354"
"2013","BG",54927,"BG34","3","363.798"
"2013","BG",54965,"BG34","1","818.8275"
"2013","BG",54999,"BG34","3","645.9363"
"2013","BG",55020,"BG34","4","485.9952"
"2013","BG",55051,"BG34","4","413.2973"
"2013","BG",55082,"BG34","5","293.795"
"2013","BG",55099,"BG34","3","402.6536"
"2013","BG",55147,"BG34","3","504.0407"
"2013","BG",55212,"BG34","5","738.0935"
"2013","BG",55218,"BG34","4","1145.249"
"2013","BG",55267,"BG34","5","496.0362"
"2013","BG",55303,"BG34","5","514.621"
"2013","BG",55310,"BG34","2","882.3572"
"2013","BG",55347,"BG34","4","236.8164"
"2013","BG",55355,"BG34","5","744.0326"
"2013","BG",55440,"BG34","1","333.8519"
"2013","BG",55451,"BG34","4","234.9195"
"2013","BG",55468,"BG34","1","815.8491"
"2013","BG",55489,"BG34","5","698.4824"
"2013","BG",55502,"BG34","4","203.742"
"2013","BG",55526,"BG34","2","591.393"
"2013","BG",55556,"BG34","2","514.621"
"2013","BG",55575,"BG34","5","879.1744"
"2013","BG",55599,"BG34","3","449.9941"
"2013","BG",55651,"BG34","5","1738.946"
"2013","BG",55770,"BG34","2","705.9571"
"2013","BG",55858,"BG34","2","717.7677"
"2013","BG",55875,"BG34","4","570.958"
"2013","BG",55878,"BG34","3","438.9871"
"2013","BG",55896,"BG34","3","1387.616"
"2013","BG",55930,"BG34","5","370.0877"
"2013","BG",55934,"BG34","5","1958.164"
"2013","BG",55951,"BG34","2","741.4952"
"2013","BG",55991,"BG34","2","743.5902"
"2013","BG",56013,"BG34","2","295.775"
"2013","BG",56029,"BG34","5","533.0882"
"2013","BG",56055,"BG34","2","331.6232"
"2013","BG",56074,"BG34","4","1007.619"
"2013","BG",56082,"BG34","3","287.2109"
"2013","BG",56111,"BG34","2","463.6006"
"2013","BG",56117,"BG34","2","1176.075"
"2013","BG",56131,"BG34","3","455.0966"
"2013","BG",56141,"BG34","3","899.1952"
"2013","BG",56148,"BG34","1","526.531"
"2013","BG",56274,"BG34","2","457.0715"
"2013","BG",56289,"BG34","5","682.5358"
"2013","BG",56318,"BG34","3","576.8915"
"2013","BG",56360,"BG34","2","517.7308"
"2013","BG",56374,"BG34","1","643.6172"
"2013","BG",56384,"BG34","4","337.3437"
"2013","BG",56420,"BG34","5","815.8491"
"2013","BG",56453,"BG34","2","428.6596"
"2013","BG",56472,"BG34","4","388.4814"
"2013","BG",56480,"BG34","4","477.0753"
"2013","BG",56488,"BG34","3","477.4491"
"2013","BG",56514,"BG34","1","605.1973"
"2013","BG",56548,"BG34","4","1188.555"
"2013","BG",56560,"BG34","4","901.7403"
"2013","BG",56582,"BG34","2","736.0627"
"2013","BG",56644,"BG34","2","632.1426"
"2013","BG",56651,"BG34","3","439.4778"
"2013","BG",56655,"BG34","2","1121.526"
"2013","BG",56656,"BG34","3","419.8895"
"2013","BG",56666,"BG34","5","696.2469"
"2013","BG",56681,"BG34","4","439.6672"
"2013","BG",56685,"BG34","3","516.4174"
"2013","BG",56708,"BG34","2","203.9895"
"2013","BG",56744,"BG34","2","1003.818"
"2013","BG",56750,"BG34","5","1106.65"
"2013","BG",56755,"BG34","5","294.8348"
"2013","BG",56771,"BG34","2","548.6576"
"2013","BG",56780,"BG34","1","1267.784"
"2013","BG",56839,"BG34","5","475.253"
"2013","BG",56878,"BG34","1","333.8519"
"2013","BG",56879,"BG34","4","1102.991"
"2013","BG",56887,"BG34","4","1416.49"
"2013","BG",56888,"BG34","3","635.3571"
"2013","BG",56909,"BG34","2","974.437"
"2013","BG",57048,"BG34","1","319.7848"
"2013","BG",57054,"BG34","1","642.8575"
"2013","BG",57055,"BG34","2","1569.543"
"2013","BG",57082,"BG34","3","352.0474"
"2013","BG",57094,"BG34","4","221.9855"
"2013","BG",57118,"BG34","1","1175.545"
"2013","BG",57158,"BG34","3","301.0807"
"2013","BG",57231,"BG34","2","447.9016"
"2013","BG",57232,"BG34","4","799.0581"
"2013","BG",57269,"BG34","4","942.007"
"2013","BG",57282,"BG34","3","384.5528"
"2013","BG",57324,"BG34","4","694.6507"
"2013","BG",57337,"BG34","3","375.4371"
"2013","BG",57348,"BG34","2","693.1985"
"2013","BG",57374,"BG34","1","1010.669"
"2013","BG",57410,"BG34","1","1655.374"
"2013","BG",57436,"BG34","2","1064.896"
"2013","BG",57449,"BG34","5","747.0645"
"2013","BG",57454,"BG34","4","710.288"
"2013","BG",57471,"BG34","1","1208.889"
"2013","BG",57521,"BG34","3","324.5919"
"2013","BG",57534,"BG34","4","455.0966"
"2013","BG",57559,"BG34","4","455.2714"
"2013","BG",57571,"BG34","3","863.1719"
"2013","BG",57582,"BG34","5","645.6003"
"2013","BG",57589,"BG34","2","873.3884"
"2013","BG",57612,"BG34","4","879.4049"
"2013","BG",57628,"BG34","3","1399.434"
"2013","BG",57631,"BG34","5","372.1035"
"2013","BG",57648,"BG34","1","609.0639"
"2013","BG",57689,"BG34","3","341.0818"
"2013","BG",57709,"BG34","4","645.9363"
"2013","BG",57753,"BG34","2","559.6198"
"2013","BG",57768,"BG34","4","436.0105"
"2013","BG",57771,"BG34","2","1508.304"
"2013","BG",57787,"BG34","2","2058.217"
"2013","BG",57820,"BG34","4","791.2806"
"2013","BG",57855,"BG34","5","664.5815"
"2013","BG",57869,"BG34","3","874.9435"
"2013","BG",57876,"BG34","4","237.5294"
"2013","BG",57889,"BG34","3","1075.779"
"2013","BG",57945,"BG34","2","784.0203"
"2013","BG",57951,"BG34","4","671.0417"
"2013","BG",57954,"BG34","4","1387.616"
"2013","BG",57966,"BG34","3","788.7606"
"2013","BG",57972,"BG34","5","761.6563"
"2013","BG",57994,"BG34","2","680.5934"
"2013","BG",58030,"BG34","3","1110.915"
"2013","BG",58090,"BG34","4","1420.871"
"2013","BG",58133,"BG34","1","338.5424"
"2013","BG",58158,"BG34","3","469.3918"
"2013","BG",58392,"BG34","5","591.1866"
"2013","BG",58453,"BG34","1","702.2495"
"2013","BG",58465,"BG34","1","583.7258"
