"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","LT",49320,"LT00","NA","345.3042"
"2013","LT",49371,"LT00","NA","61.04641"
"2013","LT",49411,"LT00","NA","351.4501"
"2013","LT",49422,"LT00","NA","1467.553"
"2013","LT",49430,"LT00","NA","294.2132"
"2013","LT",49450,"LT00","NA","1636.843"
"2013","LT",49466,"LT00","NA","266.527"
"2013","LT",49495,"LT00","NA","310.235"
"2013","LT",49511,"LT00","NA","666.5333"
"2013","LT",49525,"LT00","NA","1244.979"
"2013","LT",49563,"LT00","NA","1569.76"
"2013","LT",49578,"LT00","NA","55.54007"
"2013","LT",49586,"LT00","NA","196.299"
"2013","LT",49607,"LT00","NA","380.6625"
"2013","LT",49624,"LT00","NA","574.7974"
"2013","LT",49714,"LT00","NA","806.1509"
"2013","LT",49715,"LT00","NA","505.2482"
"2013","LT",49717,"LT00","NA","721.7473"
"2013","LT",49734,"LT00","NA","154.1825"
"2013","LT",49815,"LT00","NA","576.7722"
"2013","LT",49861,"LT00","NA","285.3393"
"2013","LT",49903,"LT00","NA","280.9047"
"2013","LT",49914,"LT00","NA","257.7378"
"2013","LT",49950,"LT00","NA","287.6008"
"2013","LT",49964,"LT00","NA","495.7302"
"2013","LT",49981,"LT00","NA","60.71785"
"2013","LT",49990,"LT00","NA","211.2408"
"2013","LT",49996,"LT00","NA","122.0823"
"2013","LT",49998,"LT00","NA","172.8699"
"2013","LT",50041,"LT00","NA","518.7927"
"2013","LT",50050,"LT00","NA","805.6152"
"2013","LT",50076,"LT00","NA","1070.176"
"2013","LT",50098,"LT00","NA","271.1825"
"2013","LT",50102,"LT00","NA","811.5269"
"2013","LT",50151,"LT00","NA","623.546"
"2013","LT",50153,"LT00","NA","166.6575"
"2013","LT",50199,"LT00","NA","199.4103"
"2013","LT",50244,"LT00","NA","655.1226"
"2013","LT",50317,"LT00","NA","1334.353"
"2013","LT",50322,"LT00","NA","849.3923"
"2013","LT",50400,"LT00","NA","740.3529"
"2013","LT",50407,"LT00","NA","155.308"
"2013","LT",50411,"LT00","NA","181.8631"
"2013","LT",50441,"LT00","NA","453.9712"
"2013","LT",50504,"LT00","NA","144.6771"
"2013","LT",50511,"LT00","NA","431.7884"
"2013","LT",50586,"LT00","NA","182.578"
"2013","LT",50596,"LT00","NA","427.3272"
"2013","LT",50614,"LT00","NA","548.0957"
"2013","LT",50638,"LT00","NA","119.7679"
"2013","LT",50646,"LT00","NA","168.6865"
"2013","LT",50675,"LT00","NA","508.1644"
"2013","LT",50734,"LT00","NA","424.5837"
"2013","LT",50800,"LT00","NA","223.0214"
"2013","LT",50815,"LT00","NA","883.0602"
"2013","LT",50822,"LT00","NA","562.0572"
"2013","LT",50848,"LT00","NA","924.1358"
"2013","LT",50849,"LT00","NA","187.8962"
"2013","LT",50915,"LT00","NA","3121.753"
"2013","LT",50956,"LT00","NA","1636.843"
"2013","LT",50959,"LT00","NA","117.4501"
"2013","LT",51035,"LT00","NA","583.1268"
"2013","LT",51057,"LT00","NA","572.2246"
"2013","LT",51069,"LT00","NA","299.6462"
"2013","LT",51091,"LT00","NA","945.3388"
"2013","LT",51110,"LT00","NA","44.49821"
"2013","LT",51125,"LT00","NA","272.7869"
"2013","LT",51129,"LT00","NA","366.7201"
"2013","LT",51152,"LT00","NA","119.5338"
"2013","LT",51187,"LT00","NA","506.3157"
"2013","LT",51214,"LT00","NA","499.884"
"2013","LT",51244,"LT00","NA","146.8951"
"2013","LT",51245,"LT00","NA","323.1732"
"2013","LT",51294,"LT00","NA","131.9243"
"2013","LT",51297,"LT00","NA","1312.145"
"2013","LT",51325,"LT00","NA","251.7674"
"2013","LT",51330,"LT00","NA","263.5379"
"2013","LT",51376,"LT00","NA","456.763"
"2013","LT",51406,"LT00","NA","758.8412"
"2013","LT",51432,"LT00","NA","447.6224"
"2013","LT",51496,"LT00","NA","101.6459"
"2013","LT",51497,"LT00","NA","435.6645"
"2013","LT",51498,"LT00","NA","93.03603"
"2013","LT",51510,"LT00","NA","251.0708"
"2013","LT",51521,"LT00","NA","931.0393"
"2013","LT",51531,"LT00","NA","729.5255"
"2013","LT",51558,"LT00","NA","49.87948"
"2013","LT",51572,"LT00","NA","718.432"
"2013","LT",51659,"LT00","NA","750.1994"
"2013","LT",51686,"LT00","NA","1182.468"
"2013","LT",51710,"LT00","NA","368.5264"
"2013","LT",51724,"LT00","NA","774.1256"
"2013","LT",51728,"LT00","NA","811.0731"
"2013","LT",51749,"LT00","NA","782.0747"
"2013","LT",51797,"LT00","NA","317.9046"
"2013","LT",51801,"LT00","NA","312.5955"
"2013","LT",51815,"LT00","NA","252.3226"
"2013","LT",51823,"LT00","NA","92.64457"
"2013","LT",51844,"LT00","NA","3121.753"
"2013","LT",51886,"LT00","NA","202.6038"
"2013","LT",51899,"LT00","NA","287.054"
"2013","LT",51949,"LT00","NA","79.36586"
"2013","LT",51981,"LT00","NA","331.8583"
"2013","LT",51995,"LT00","NA","98.78571"
"2013","LT",52009,"LT00","NA","220.7252"
"2013","LT",52041,"LT00","NA","88.42939"
"2013","LT",52056,"LT00","NA","355.3093"
"2013","LT",52093,"LT00","NA","490.5983"
"2013","LT",52097,"LT00","NA","317.8709"
"2013","LT",52122,"LT00","NA","408.7414"
"2013","LT",52127,"LT00","NA","221.1805"
"2013","LT",52142,"LT00","NA","235.4259"
"2013","LT",52204,"LT00","NA","135.7129"
"2013","LT",52212,"LT00","NA","174.4453"
"2013","LT",52244,"LT00","NA","391.2636"
"2013","LT",52248,"LT00","NA","80.18101"
"2013","LT",52274,"LT00","NA","610.5214"
"2013","LT",52295,"LT00","NA","136.6234"
"2013","LT",52315,"LT00","NA","586.3986"
"2013","LT",52370,"LT00","NA","980.0505"
"2013","LT",52402,"LT00","NA","1265.835"
"2013","LT",52403,"LT00","NA","252.3055"
"2013","LT",52410,"LT00","NA","603.9268"
"2013","LT",52411,"LT00","NA","613.0003"
"2013","LT",52430,"LT00","NA","486.7313"
"2013","LT",52437,"LT00","NA","560.3668"
"2013","LT",52521,"LT00","NA","136.7723"
"2013","LT",52540,"LT00","NA","721.2526"
"2013","LT",52556,"LT00","NA","1361.696"
"2013","LT",52576,"LT00","NA","1454.476"
"2013","LT",52583,"LT00","NA","184.345"
"2013","LT",52628,"LT00","NA","562.4253"
"2013","LT",52685,"LT00","NA","1261.467"
"2013","LT",52698,"LT00","NA","178.5715"
"2013","LT",52701,"LT00","NA","590.9114"
"2013","LT",52704,"LT00","NA","1065.042"
"2013","LT",52735,"LT00","NA","798.8706"
"2013","LT",52769,"LT00","NA","253.4472"
"2013","LT",52771,"LT00","NA","683.5244"
"2013","LT",52828,"LT00","NA","332.5817"
"2013","LT",52874,"LT00","NA","548.0957"
"2013","LT",52891,"LT00","NA","1109.533"
"2013","LT",52918,"LT00","NA","132.6322"
"2013","LT",52934,"LT00","NA","102.6355"
"2013","LT",52951,"LT00","NA","118.1949"
"2013","LT",52953,"LT00","NA","190.8538"
"2013","LT",53003,"LT00","NA","149.9808"
"2013","LT",53030,"LT00","NA","173.3654"
"2013","LT",53032,"LT00","NA","399.7757"
"2013","LT",53037,"LT00","NA","428.9385"
"2013","LT",53076,"LT00","NA","920.2691"
"2013","LT",53096,"LT00","NA","544.6159"
"2013","LT",53123,"LT00","NA","1109.533"
"2013","LT",53129,"LT00","NA","470.0976"
"2013","LT",53144,"LT00","NA","299.5605"
"2013","LT",53167,"LT00","NA","297.9383"
"2013","LT",53199,"LT00","NA","402.2264"
"2013","LT",53229,"LT00","NA","123.4465"
"2013","LT",53232,"LT00","NA","118.1949"
"2013","LT",53239,"LT00","NA","362.7444"
"2013","LT",53285,"LT00","NA","641.0765"
"2013","LT",53288,"LT00","NA","74.95509"
"2013","LT",53306,"LT00","NA","305.3016"
"2013","LT",53334,"LT00","NA","598.4105"
"2013","LT",53336,"LT00","NA","849.1982"
"2013","LT",53353,"LT00","NA","1248.108"
"2013","LT",53373,"LT00","NA","2101.757"
"2013","LT",53397,"LT00","NA","1163.126"
"2013","LT",53422,"LT00","NA","798.8706"
"2013","LT",53437,"LT00","NA","101.8384"
"2013","LT",53504,"LT00","NA","1338.16"
"2013","LT",53508,"LT00","NA","1141.614"
"2013","LT",53514,"LT00","NA","196.1505"
"2013","LT",53522,"LT00","NA","499.217"
"2013","LT",53538,"LT00","NA","897.9205"
"2013","LT",53637,"LT00","NA","558.6039"
"2013","LT",53684,"LT00","NA","733.768"
"2013","LT",53722,"LT00","NA","366.347"
"2013","LT",53736,"LT00","NA","110.7757"
"2013","LT",53835,"LT00","NA","293.2704"
"2013","LT",53849,"LT00","NA","681.5269"
"2013","LT",53862,"LT00","NA","683.3059"
"2013","LT",53893,"LT00","NA","417.5386"
"2013","LT",53946,"LT00","NA","281.9148"
"2013","LT",53984,"LT00","NA","714.4231"
"2013","LT",54002,"LT00","NA","261.6625"
"2013","LT",54042,"LT00","NA","75.73254"
"2013","LT",54072,"LT00","NA","769.1806"
"2013","LT",54084,"LT00","NA","277.3604"
"2013","LT",54136,"LT00","NA","266.8214"
"2013","LT",54174,"LT00","NA","295.9585"
"2013","LT",54177,"LT00","NA","1265.835"
"2013","LT",54205,"LT00","NA","938.9435"
"2013","LT",54207,"LT00","NA","220.2862"
"2013","LT",54247,"LT00","NA","227.2491"
"2013","LT",54283,"LT00","NA","408.7414"
"2013","LT",54290,"LT00","NA","156.3877"
"2013","LT",54301,"LT00","NA","500.1246"
"2013","LT",54307,"LT00","NA","2392.204"
"2013","LT",54322,"LT00","NA","574.7974"
"2013","LT",54328,"LT00","NA","858.1779"
"2013","LT",54334,"LT00","NA","723.4219"
"2013","LT",54353,"LT00","NA","325.8308"
"2013","LT",54417,"LT00","NA","332.4057"
"2013","LT",54423,"LT00","NA","212.5662"
"2013","LT",54446,"LT00","NA","275.3103"
"2013","LT",54471,"LT00","NA","343.3583"
"2013","LT",54500,"LT00","NA","2446.967"
"2013","LT",54518,"LT00","NA","942.2172"
"2013","LT",54616,"LT00","NA","93.76172"
"2013","LT",54631,"LT00","NA","244.638"
"2013","LT",54666,"LT00","NA","357.0405"
"2013","LT",54698,"LT00","NA","1616.365"
"2013","LT",54713,"LT00","NA","53.58789"
"2013","LT",54718,"LT00","NA","101.3346"
"2013","LT",54750,"LT00","NA","145.5315"
"2013","LT",54763,"LT00","NA","775.3946"
"2013","LT",54772,"LT00","NA","37.98708"
"2013","LT",54781,"LT00","NA","220.1364"
"2013","LT",54801,"LT00","NA","90.43462"
"2013","LT",54831,"LT00","NA","604.392"
"2013","LT",54849,"LT00","NA","382.9918"
"2013","LT",54853,"LT00","NA","836.8031"
"2013","LT",54875,"LT00","NA","563.3002"
"2013","LT",54881,"LT00","NA","97.37479"
"2013","LT",54896,"LT00","NA","286.398"
"2013","LT",54963,"LT00","NA","707.4026"
"2013","LT",54981,"LT00","NA","264.5443"
"2013","LT",55080,"LT00","NA","1055.272"
"2013","LT",55083,"LT00","NA","262.4399"
"2013","LT",55121,"LT00","NA","1941.382"
"2013","LT",55126,"LT00","NA","309.068"
"2013","LT",55129,"LT00","NA","90.75636"
"2013","LT",55222,"LT00","NA","704.7715"
"2013","LT",55223,"LT00","NA","297.5392"
"2013","LT",55229,"LT00","NA","321.0501"
"2013","LT",55251,"LT00","NA","280.5728"
"2013","LT",55260,"LT00","NA","358.6004"
"2013","LT",55306,"LT00","NA","564.589"
"2013","LT",55312,"LT00","NA","127.07"
"2013","LT",55316,"LT00","NA","138.1434"
"2013","LT",55328,"LT00","NA","500.8663"
"2013","LT",55425,"LT00","NA","338.801"
"2013","LT",55442,"LT00","NA","191.916"
"2013","LT",55533,"LT00","NA","305.4767"
"2013","LT",55638,"LT00","NA","693.0791"
"2013","LT",55681,"LT00","NA","626.0783"
"2013","LT",55739,"LT00","NA","848.1132"
"2013","LT",55742,"LT00","NA","3160.568"
"2013","LT",55748,"LT00","NA","242.4266"
"2013","LT",55778,"LT00","NA","143.9427"
"2013","LT",55791,"LT00","NA","729.5255"
"2013","LT",55844,"LT00","NA","1287.098"
"2013","LT",55868,"LT00","NA","553.8008"
"2013","LT",55910,"LT00","NA","408.7414"
"2013","LT",55915,"LT00","NA","130.2589"
"2013","LT",55927,"LT00","NA","149.501"
"2013","LT",55948,"LT00","NA","625.5984"
"2013","LT",55952,"LT00","NA","317.686"
"2013","LT",55996,"LT00","NA","397.4424"
"2013","LT",56054,"LT00","NA","203.1556"
"2013","LT",56055,"LT00","NA","1070.176"
"2013","LT",56060,"LT00","NA","116.308"
"2013","LT",56071,"LT00","NA","350.1832"
"2013","LT",56088,"LT00","NA","397.6205"
"2013","LT",56096,"LT00","NA","223.8056"
"2013","LT",56110,"LT00","NA","634.7745"
"2013","LT",56123,"LT00","NA","744.2556"
"2013","LT",56148,"LT00","NA","220.7159"
"2013","LT",56165,"LT00","NA","260.3742"
"2013","LT",56186,"LT00","NA","470.2308"
"2013","LT",56201,"LT00","NA","696.1096"
"2013","LT",56203,"LT00","NA","562.4941"
"2013","LT",56208,"LT00","NA","718.432"
"2013","LT",56219,"LT00","NA","167.33"
"2013","LT",56241,"LT00","NA","348.2567"
"2013","LT",56246,"LT00","NA","548.0957"
"2013","LT",56265,"LT00","NA","765.1716"
"2013","LT",56279,"LT00","NA","870.4716"
"2013","LT",56328,"LT00","NA","270.6087"
"2013","LT",56335,"LT00","NA","93.20363"
"2013","LT",56346,"LT00","NA","170.976"
"2013","LT",56352,"LT00","NA","908.7221"
"2013","LT",56375,"LT00","NA","435.2238"
"2013","LT",56394,"LT00","NA","208.4377"
"2013","LT",56430,"LT00","NA","92.30846"
"2013","LT",56457,"LT00","NA","346.3176"
"2013","LT",56491,"LT00","NA","149.8708"
"2013","LT",56509,"LT00","NA","683.8834"
"2013","LT",56514,"LT00","NA","125.8661"
"2013","LT",56516,"LT00","NA","151.932"
"2013","LT",56528,"LT00","NA","533.7719"
"2013","LT",56531,"LT00","NA","511.0377"
"2013","LT",56543,"LT00","NA","241.3549"
"2013","LT",56556,"LT00","NA","1334.353"
"2013","LT",56588,"LT00","NA","237.9669"
"2013","LT",56623,"LT00","NA","231.355"
"2013","LT",56657,"LT00","NA","189.5579"
"2013","LT",56664,"LT00","NA","536.9748"
"2013","LT",56702,"LT00","NA","347.1279"
"2013","LT",56722,"LT00","NA","393.0936"
"2013","LT",56739,"LT00","NA","507.7661"
"2013","LT",56755,"LT00","NA","156.3877"
"2013","LT",56798,"LT00","NA","123.0729"
"2013","LT",56816,"LT00","NA","457.5605"
"2013","LT",56827,"LT00","NA","2351.905"
"2013","LT",56850,"LT00","NA","608.6686"
"2013","LT",56853,"LT00","NA","355.1613"
"2013","LT",56863,"LT00","NA","92.91213"
"2013","LT",56905,"LT00","NA","432.4043"
"2013","LT",56908,"LT00","NA","168.0826"
"2013","LT",56909,"LT00","NA","566.7308"
"2013","LT",56913,"LT00","NA","156.4103"
"2013","LT",56951,"LT00","NA","162.6583"
"2013","LT",56955,"LT00","NA","389.1107"
"2013","LT",57030,"LT00","NA","1242.688"
"2013","LT",57033,"LT00","NA","209.8303"
"2013","LT",57050,"LT00","NA","220.26"
"2013","LT",57063,"LT00","NA","171.0748"
"2013","LT",57083,"LT00","NA","305.4767"
"2013","LT",57084,"LT00","NA","272.8238"
"2013","LT",57088,"LT00","NA","275.903"
"2013","LT",57092,"LT00","NA","283.2297"
"2013","LT",57110,"LT00","NA","289.7795"
"2013","LT",57163,"LT00","NA","680.5607"
"2013","LT",57166,"LT00","NA","747.4857"
"2013","LT",57222,"LT00","NA","449.5566"
"2013","LT",57252,"LT00","NA","98.77671"
"2013","LT",57334,"LT00","NA","1219.458"
"2013","LT",57375,"LT00","NA","563.3002"
"2013","LT",57381,"LT00","NA","481.9414"
"2013","LT",57382,"LT00","NA","568.0027"
"2013","LT",57454,"LT00","NA","129.2769"
"2013","LT",57472,"LT00","NA","150.0057"
"2013","LT",57573,"LT00","NA","172.6244"
"2013","LT",57622,"LT00","NA","306.9264"
"2013","LT",57639,"LT00","NA","241.0713"
"2013","LT",57690,"LT00","NA","596.7174"
"2013","LT",57717,"LT00","NA","406.5708"
"2013","LT",57775,"LT00","NA","59.82245"
"2013","LT",57800,"LT00","NA","729.5808"
"2013","LT",57805,"LT00","NA","745.1248"
"2013","LT",57809,"LT00","NA","247.139"
"2013","LT",57842,"LT00","NA","1992.003"
"2013","LT",57858,"LT00","NA","185.0012"
"2013","LT",57883,"LT00","NA","210.8587"
"2013","LT",57951,"LT00","NA","718.3689"
"2013","LT",57959,"LT00","NA","239.1447"
"2013","LT",57975,"LT00","NA","115.7596"
"2013","LT",58006,"LT00","NA","1614.422"
"2013","LT",58016,"LT00","NA","381.9762"
"2013","LT",58041,"LT00","NA","149.918"
"2013","LT",58064,"LT00","NA","101.5211"
"2013","LT",58072,"LT00","NA","297.5392"
"2013","LT",58146,"LT00","NA","370.0237"
"2013","LT",58158,"LT00","NA","2392.204"
"2013","LT",58160,"LT00","NA","187.916"
"2013","LT",58161,"LT00","NA","618.9158"
"2013","LT",58166,"LT00","NA","295.9585"
"2013","LT",58190,"LT00","NA","189.4252"
"2013","LT",58229,"LT00","NA","139.2813"
"2013","LT",58288,"LT00","NA","242.894"
"2013","LT",58314,"LT00","NA","607.5849"
"2013","LT",58333,"LT00","NA","226.0733"
"2013","LT",58336,"LT00","NA","465.5536"
"2013","LT",58365,"LT00","NA","1492.714"
"2013","LT",58408,"LT00","NA","388.8419"
"2013","LT",58420,"LT00","NA","1125.859"
"2013","LT",58459,"LT00","NA","509.9402"
"2013","LT",58474,"LT00","NA","929.6159"
"2013","LT",58501,"LT00","NA","858.1779"
"2013","LT",58549,"LT00","NA","494.3395"
"2013","LT",58606,"LT00","NA","152.4666"
"2013","LT",58647,"LT00","NA","458.0968"
"2013","LT",58663,"LT00","NA","481.9414"
"2013","LT",58671,"LT00","NA","1242.688"
"2013","LT",58763,"LT00","NA","580.7388"
"2013","LT",58819,"LT00","NA","306.3397"
"2013","LT",58837,"LT00","NA","189.9235"
"2013","LT",58843,"LT00","NA","952.3709"
"2013","LT",58847,"LT00","NA","340.1654"
"2013","LT",58878,"LT00","NA","443.3555"
"2013","LT",58929,"LT00","NA","307.3074"
"2013","LT",58931,"LT00","NA","503.975"
"2013","LT",58938,"LT00","NA","387.7774"
"2013","LT",58980,"LT00","NA","1569.76"
"2013","LT",58982,"LT00","NA","309.462"
"2013","LT",59008,"LT00","NA","500.8663"
"2013","LT",59021,"LT00","NA","229.0932"
"2013","LT",59043,"LT00","NA","562.6979"
"2013","LT",59049,"LT00","NA","885.2379"
"2013","LT",59183,"LT00","NA","69.91697"
"2013","LT",59230,"LT00","NA","361.8312"
"2013","LT",59240,"LT00","NA","145.3391"
"2013","LT",59245,"LT00","NA","588.7864"
"2013","LT",59253,"LT00","NA","450.2193"
"2013","LT",59266,"LT00","NA","296.2778"
"2013","LT",59336,"LT00","NA","407.0127"
"2013","LT",59365,"LT00","NA","277.9701"
"2013","LT",59374,"LT00","NA","670.5307"
"2013","LT",59376,"LT00","NA","690.9942"
"2013","LT",59419,"LT00","NA","564.1835"
"2013","LT",59425,"LT00","NA","818.3238"
"2013","LT",59452,"LT00","NA","1538.698"
"2013","LT",59473,"LT00","NA","538.6108"
"2013","LT",59492,"LT00","NA","253.6205"
"2013","LT",59537,"LT00","NA","722.1233"
"2013","LT",59574,"LT00","NA","487.3676"
"2013","LT",59600,"LT00","NA","316.1376"
"2013","LT",59604,"LT00","NA","161.0185"
"2013","LT",59617,"LT00","NA","718.8268"
"2013","LT",59669,"LT00","NA","851.4741"
"2013","LT",59704,"LT00","NA","161.969"
"2013","LT",59711,"LT00","NA","863.2655"
"2013","LT",59768,"LT00","NA","1555.698"
"2013","LT",59844,"LT00","NA","287.1573"
"2013","LT",59845,"LT00","NA","2538.913"
"2013","LT",59858,"LT00","NA","313.9587"
"2013","LT",59877,"LT00","NA","82.99926"
"2013","LT",59898,"LT00","NA","285.9128"
"2013","LT",59917,"LT00","NA","2553.565"
"2013","LT",59942,"LT00","NA","102.7323"
"2013","LT",60007,"LT00","NA","309.8518"
"2013","LT",60060,"LT00","NA","506.3157"
"2013","LT",60099,"LT00","NA","281.4598"
"2013","LT",60103,"LT00","NA","129.0934"
"2013","LT",60117,"LT00","NA","435.2064"
"2013","LT",60126,"LT00","NA","247.861"
"2013","LT",60139,"LT00","NA","291.0596"
"2013","LT",60201,"LT00","NA","307.374"
"2013","LT",60277,"LT00","NA","536.1251"
"2013","LT",60280,"LT00","NA","1614.422"
"2013","LT",60283,"LT00","NA","313.5149"
"2013","LT",60296,"LT00","NA","367.1298"
"2013","LT",60398,"LT00","NA","352.9038"
"2013","LT",60431,"LT00","NA","266.2133"
"2013","LT",60441,"LT00","NA","97.08759"
"2013","LT",60478,"LT00","NA","991.7689"
"2013","LT",60495,"LT00","NA","291.5162"
"2013","LT",60508,"LT00","NA","1555.698"
"2013","LT",60534,"LT00","NA","259.2492"
"2013","LT",60567,"LT00","NA","106.3922"
"2013","LT",60614,"LT00","NA","256.1105"
"2013","LT",60659,"LT00","NA","171.0539"
"2013","LT",60660,"LT00","NA","187.916"
"2013","LT",60673,"LT00","NA","290.6621"
"2013","LT",60728,"LT00","NA","214.5997"
"2013","LT",60748,"LT00","NA","143.9448"
"2013","LT",60803,"LT00","NA","257.1871"
"2013","LT",60808,"LT00","NA","2101.757"
"2013","LT",60822,"LT00","NA","62.99682"
"2013","LT",60841,"LT00","NA","272.9058"
"2013","LT",60851,"LT00","NA","230.9081"
"2013","LT",60871,"LT00","NA","184.345"
"2013","LT",60899,"LT00","NA","120.0469"
"2013","LT",60923,"LT00","NA","679.5467"
"2013","LT",60953,"LT00","NA","612.0507"
"2013","LT",61031,"LT00","NA","200.3039"
"2013","LT",61066,"LT00","NA","816.0058"
"2013","LT",61099,"LT00","NA","203.7392"
"2013","LT",61117,"LT00","NA","816.2261"
"2013","LT",61146,"LT00","NA","663.1823"
"2013","LT",61153,"LT00","NA","1068.725"
"2013","LT",61182,"LT00","NA","961.7247"
"2013","LT",61225,"LT00","NA","506.1686"
"2013","LT",61251,"LT00","NA","312.1114"
"2013","LT",61257,"LT00","NA","263.0433"
"2013","LT",61262,"LT00","NA","248.6631"
"2013","LT",61308,"LT00","NA","106.0422"
"2013","LT",61365,"LT00","NA","142.1749"
"2013","LT",61373,"LT00","NA","165.8216"
"2013","LT",61433,"LT00","NA","1294.453"
"2013","LT",61464,"LT00","NA","775.3946"
"2013","LT",61481,"LT00","NA","1053.487"
"2013","LT",61524,"LT00","NA","4209.366"
"2013","LT",61532,"LT00","NA","347.3165"
"2013","LT",61537,"LT00","NA","435.2064"
"2013","LT",61556,"LT00","NA","174.5373"
"2013","LT",61591,"LT00","NA","442.7735"
"2013","LT",61619,"LT00","NA","230.3408"
"2013","LT",61642,"LT00","NA","564.1835"
"2013","LT",61664,"LT00","NA","387.5886"
"2013","LT",61716,"LT00","NA","796.589"
"2013","LT",61717,"LT00","NA","200.3039"
"2013","LT",61721,"LT00","NA","93.4658"
"2013","LT",61738,"LT00","NA","207.3776"
"2013","LT",61747,"LT00","NA","355.5202"
"2013","LT",61759,"LT00","NA","142.7003"
"2013","LT",61803,"LT00","NA","249.5642"
"2013","LT",61806,"LT00","NA","612.0507"
"2013","LT",61849,"LT00","NA","56.34536"
