RB010,RB020,RB030,RB031,RB031_F,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB245,RB245_F,RB250,RB250_F,RB260,RB260_F,RB270,RB270_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,RX010,RX020,RX030,RX040,RX050,RX060,RX070
2013,FR,7003801,,,"4079,7947908445",,4,,1985,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7003802,,,"4079,7947908445",,3,,1984,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,7003803,,,"4079,7947908445",,1,,2011,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7013801,,,"4079,7947908445",,2,,1964,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7013802,,,"4079,7947908445",,3,,1966,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7013803,,,"4079,7947908445",,4,,1997,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7022201,,,"4079,7947908445",,3,,1949,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,27,,,,,,,,,,,,
2013,FR,7022202,,,"4079,7947908445",,2,,1975,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7022203,,,"4079,7947908445",,1,,1981,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7023101,,,"4079,7947908445",,3,,1950,,1,,1,,4,,,,,,,,,,11,,,,,,,,32,,,,,,,,,,,,,,,,,,
2013,FR,7023102,,,"4079,7947908445",,3,,1949,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7023103,,,"4079,7947908445",,2,,1987,,2,,1,,3,,,,,,,,,,11,,5,,,,,,32,,,,,,,,0,,,,,,,,,,
2013,FR,7025201,,,"4079,7947908445",,3,,1967,,1,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7025202,,,"4079,7947908445",,1,,1971,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7025203,,,"4079,7947908445",,3,,2006,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7033701,,,"4079,7947908445",,3,,1953,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,54,,,,0,,,,,,,,,,
2013,FR,7033702,,,"4079,7947908445",,3,,1955,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7033703,,,"4079,7947908445",,1,,1990,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7041601,,,"4079,7947908445",,4,,1958,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7041602,,,"4079,7947908445",,3,,1964,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7041603,,,"4079,7947908445",,2,,1998,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7046401,,,"4079,7947908445",,3,,1966,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7046402,,,"4079,7947908445",,4,,1972,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,8,,,,,,,,,,
2013,FR,7046403,,,"4079,7947908445",,4,,2002,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7049501,,,"4079,7947908445",,1,,1951,,1,,1,,3,,,,,,,,,,,,5,,,,0,,,,,,,,,,,,,,,,,,,,
2013,FR,7049502,,,"4079,7947908445",,2,,1985,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7049503,,,"4079,7947908445",,4,,1988,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7055901,,,"4079,7947908445",,4,,1955,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7055902,,,"4079,7947908445",,3,,1957,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,3,,,,,,,,,,,,,,,,
2013,FR,7055903,,,"4079,7947908445",,3,,1987,,2,,1,,1,,,,,,,,,,11,,,,,,,,34,,,,,,0,,,,,,,,,,,,
2013,FR,7059201,,,"4079,7947908445",,1,,1973,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7059202,,,"4079,7947908445",,1,,1972,,2,,1,,1,,,,,,,,,,11,,2,,,,,,30,,,,,,,,,,,,,,,,,,
2013,FR,7059203,,,"4079,7947908445",,4,,2009,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7064301,,,"4079,7947908445",,2,,1953,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7064302,,,"4079,7947908445",,3,,1955,,2,,1,,4,,,,,,,,,,11,,5,,,,,,32,,,,,,0,,,,,,,,,,,,
2013,FR,7064303,,,"4079,7947908445",,1,,1990,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7082401,,,"4079,7947908445",,2,,1965,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7082402,,,"4079,7947908445",,1,,1965,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7082403,,,"4079,7947908445",,4,,1992,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7112601,,,"4079,7947908445",,4,,1962,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,0,,,,,,,,,,,,
2013,FR,7112602,,,"4079,7947908445",,3,,1966,,1,,1,,4,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7112603,,,"4079,7947908445",,3,,1999,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7121701,,,"4079,7947908445",,3,,1944,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7121702,,,"4079,7947908445",,2,,1964,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7121703,,,"4079,7947908445",,1,,1993,,1,,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7122601,,,"4079,7947908445",,4,,1975,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7122602,,,"4079,7947908445",,3,,1980,,2,,1,,4,,,,,,,,,,14,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7122603,,,"4079,7947908445",,3,,2008,,1,,1,,2,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7124401,,,"4079,7947908445",,1,,1985,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7124402,,,"4079,7947908445",,2,,1985,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7124403,,,"4079,7947908445",,1,,2012,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7126201,,,"4079,7947908445",,2,,1986,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7126202,,,"4079,7947908445",,2,,1977,,1,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7126203,,,"4079,7947908445",,4,,2012,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7137501,,,"4079,7947908445",,4,,1966,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,0,,30,,,,,,,,,,,,,,
2013,FR,7137502,,,"4079,7947908445",,2,,1967,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7137503,,,"4079,7947908445",,4,,1995,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,0,,,,,,,,,,,,
2013,FR,7139601,,,"4079,7947908445",,2,,1969,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7139602,,,"4079,7947908445",,1,,1974,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7139603,,,"4079,7947908445",,3,,1987,,1,,1,,4,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,
2013,FR,7171201,,,"4079,7947908445",,1,,1969,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7171202,,,"4079,7947908445",,1,,1965,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7171203,,,"4079,7947908445",,4,,1995,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7173001,,,"4079,7947908445",,4,,1969,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7173002,,,"4079,7947908445",,3,,1975,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7173003,,,"4079,7947908445",,2,,1997,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7176801,,,"4079,7947908445",,2,,1979,,1,,1,,3,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,
2013,FR,7176802,,,"4079,7947908445",,4,,1979,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7176803,,,"4079,7947908445",,2,,2010,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7195501,,,"4079,7947908445",,4,,1964,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7195502,,,"4079,7947908445",,2,,1998,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7195503,,,"4079,7947908445",,1,,2005,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7196301,,,"4079,7947908445",,1,,1966,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7196302,,,"4079,7947908445",,2,,1997,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7196303,,,"4079,7947908445",,4,,1951,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7210801,,,"4079,7947908445",,3,,1969,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7210802,,,"4079,7947908445",,2,,1965,,1,,1,,3,,,,,,,,,,14,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7210803,,,"4079,7947908445",,2,,1995,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7211301,,,"4079,7947908445",,3,,1969,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7211302,,,"4079,7947908445",,1,,2003,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7211303,,,"4079,7947908445",,4,,1995,,2,,1,,1,,,,,,,,,,,,2,,,,,,25,,,,,,,,,,,,,,,,,,
2013,FR,7219501,,,"4079,7947908445",,4,,1985,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,7219502,,,"4079,7947908445",,1,,1984,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,7,,,,,,,,,,
2013,FR,7219503,,,"4079,7947908445",,1,,2011,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7222101,,,"4079,7947908445",,3,,1948,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,7222102,,,"4079,7947908445",,3,,1954,,2,,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7222103,,,"4079,7947908445",,2,,1981,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7223401,,,"4079,7947908445",,2,,1963,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,7223402,,,"4079,7947908445",,4,,1969,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7223403,,,"4079,7947908445",,3,,2004,,2,,1,,1,,,,,,,,,,,,2,,,,,,24,,,,,,,,,,,,,,,,,,
2013,FR,7223801,,,"4079,7947908445",,4,,1951,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7223802,,,"4079,7947908445",,3,,1969,,2,,1,,4,,,,,,,,,,11,,2,,,,,,38,,,,0,,,,,,,,,,,,,,
2013,FR,7223803,,,"4079,7947908445",,2,,1992,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,10,,,,,,,,,,,,,,
2013,FR,7230201,,,"4079,7947908445",,2,,1975,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7230202,,,"4079,7947908445",,4,,1978,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7230203,,,"4079,7947908445",,1,,2009,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,10,,,,,,,,,,
2013,FR,7230501,,,"4079,7947908445",,1,,1982,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7230502,,,"4079,7947908445",,4,,2009,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7230503,,,"4079,7947908445",,1,,1975,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7232501,,,"4079,7947908445",,4,,1962,,2,,1,,1,,,,,,,,,,,,2,,,,,,38,,0,,,,,,0,,,,,,,,,,
2013,FR,7232502,,,"4079,7947908445",,4,,1990,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,39,,,,,,,,,,,,
2013,FR,7232503,,,"4079,7947908445",,3,,1993,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7246301,,,"4079,7947908445",,1,,1953,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7246302,,,"4079,7947908445",,3,,1955,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7246303,,,"4079,7947908445",,4,,1990,,1,,1,,2,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7247201,,,"4079,7947908445",,1,,1932,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7247202,,,"4079,7947908445",,4,,1991,,1,,1,,4,,,,,,,,,,11,,,,,,,,25,,,,0,,,,,,,,,,,,,,
2013,FR,7247203,,,"4079,7947908445",,1,,1995,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7258501,,,"4079,7947908445",,2,,1980,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,25,,,,,,,,,,,,
2013,FR,7258502,,,"4079,7947908445",,2,,1983,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7258503,,,"4079,7947908445",,2,,2012,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7262401,,,"4079,7947908445",,2,,1953,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7262402,,,"4079,7947908445",,4,,1955,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7262403,,,"4079,7947908445",,2,,1990,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7263801,,,"4079,7947908445",,3,,1949,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7263802,,,"4079,7947908445",,2,,1975,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7263803,,,"4079,7947908445",,1,,1981,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7281301,,,"4079,7947908445",,4,,1971,,1,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7281302,,,"4079,7947908445",,4,,1977,,2,,1,,2,,,,,,,,,,11,,,,,,24,,,,,,,,,,,,,,,,,,,,
2013,FR,7281303,,,"4079,7947908445",,1,,2003,,1,,1,,1,,,,,,,,,,11,,2,,,,24,,24,,,,,,,,0,,,,,,,,,,
2013,FR,7301401,,,"4079,7947908445",,3,,1959,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7301402,,,"4079,7947908445",,3,,1959,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7301403,,,"4079,7947908445",,1,,1988,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7310901,,,"4079,7947908445",,2,,1932,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7310902,,,"4079,7947908445",,2,,1932,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7310903,,,"4079,7947908445",,1,,1963,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7343101,,,"4079,7947908445",,4,,1961,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7343102,,,"4079,7947908445",,3,,1968,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7343103,,,"4079,7947908445",,2,,1995,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7348901,,,"4079,7947908445",,1,,1966,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7348902,,,"4079,7947908445",,2,,1972,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7348903,,,"4079,7947908445",,3,,2002,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7350301,,,"4079,7947908445",,1,,1966,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7350302,,,"4079,7947908445",,2,,1967,,2,,1,,2,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7350303,,,"4079,7947908445",,1,,1995,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7353401,,,"4079,7947908445",,2,,1969,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,7353402,,,"4079,7947908445",,1,,1999,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7353403,,,"4079,7947908445",,2,,2011,,1,,1,,4,,,,,,,,,,11,,5,,,,30,,,,0,,,,,,,,,,,,,,,,
2013,FR,7356701,,,"4079,7947908445",,3,,1973,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,7356702,,,"4079,7947908445",,4,,2002,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7356703,,,"4079,7947908445",,4,,1999,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7359701,,,"4079,7947908445",,1,,1966,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,7359702,,,"4079,7947908445",,2,,1992,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7359703,,,"4079,7947908445",,1,,1997,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7368101,,,"4079,7947908445",,3,,1944,,1,,1,,3,,,,,,,,,,11,,,,,,0,,,,,,,,,,,,,,,,,,,,
2013,FR,7368102,,,"4079,7947908445",,3,,1964,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7368103,,,"4079,7947908445",,3,,1993,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7368401,,,"4079,7947908445",,4,,1975,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7368402,,,"4079,7947908445",,1,,1978,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7368403,,,"4079,7947908445",,3,,2009,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7390401,,,"4079,7947908445",,2,,1959,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,0,,0,,0,,,,,,,,,,
2013,FR,7390402,,,"4079,7947908445",,2,,1995,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,26,,,,,,,,,,,,,,
2013,FR,7390403,,,"4079,7947908445",,3,,1998,,2,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7391201,,,"4079,7947908445",,4,,1973,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7391202,,,"4079,7947908445",,3,,2002,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7391203,,,"4079,7947908445",,2,,1999,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,38,,,,,,,,,,,,,,
2013,FR,7394001,,,"4079,7947908445",,3,,1970,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7394002,,,"4079,7947908445",,1,,1995,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7394003,,,"4079,7947908445",,1,,1999,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7399201,,,"4079,7947908445",,1,,1977,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7399202,,,"4079,7947908445",,1,,2002,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7399203,,,"4079,7947908445",,4,,2010,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,7400701,,,"4079,7947908445",,1,,1986,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7400702,,,"4079,7947908445",,4,,1977,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,0,,0,,0,,,,,,,,,,
2013,FR,7400703,,,"4079,7947908445",,4,,2012,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,7405001,,,"4079,7947908445",,2,,1969,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,45,,,,0,,,,,,,,,,
2013,FR,7405002,,,"4079,7947908445",,4,,1969,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7405003,,,"4079,7947908445",,2,,2006,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,7408101,,,"4079,7947908445",,1,,1967,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7408102,,,"4079,7947908445",,3,,1967,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7408103,,,"4079,7947908445",,2,,2004,,2,,1,,1,,,,,,,,,,14,,5,,,,0,,,,,,,,,,,,,,,,,,,,
2013,FR,7439401,,,"4079,7947908445",,3,,1974,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7439402,,,"4079,7947908445",,1,,2004,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7439403,,,"4079,7947908445",,1,,2006,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7446101,,,"4079,7947908445",,1,,1948,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7446102,,,"4079,7947908445",,1,,1954,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,7446103,,,"4079,7947908445",,2,,1981,,1,,1,,4,,,,,,,,,,11,,2,,,,,,32,,,,,,0,,,,,,,,,,,,
2013,FR,7451301,,,"4079,7947908445",,4,,1953,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7451302,,,"4079,7947908445",,4,,1955,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,7451303,,,"4079,7947908445",,3,,1990,,1,,1,,4,,,,,,,,,,11,,5,,,,,,24,,0,,,,,,,,,,,,,,,,
2013,FR,7451601,,,"4079,7947908445",,1,,1957,,2,,1,,1,,,,,,,,,,11,,5,,,,,,28,,0,,,,0,,,,,,,,,,,,
2013,FR,7451602,,,"4079,7947908445",,2,,1989,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
