DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB062,DB062_F,DB070,DB070_F,DB075,DB075_F,DB090,DB090_F,DB100,DB100_F
2013,FR,119487,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119626,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119661,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119702,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119741,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119799,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119861,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119888,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119899,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119928,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119981,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,119997,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120039,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120042,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120145,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120188,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120227,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120243,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120298,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120312,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120328,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120362,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120399,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120403,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120484,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120640,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120673,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120704,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120752,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120762,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120817,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120818,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120856,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120897,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120902,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,120914,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121024,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121044,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121056,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121062,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121079,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121209,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121248,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121249,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121320,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121328,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121331,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121353,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121425,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121464,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121544,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121571,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121642,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121689,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121830,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121869,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121871,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121931,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121937,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,121977,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122021,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122081,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122128,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122138,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122163,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122190,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122226,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122227,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122279,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122354,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122366,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122433,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122439,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122467,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122510,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122513,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122549,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122584,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122610,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122638,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122687,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122774,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122796,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122822,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122871,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122957,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,122994,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123081,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123103,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123126,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123160,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123161,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123172,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123176,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123223,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123296,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123327,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123356,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123361,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123368,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123373,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123381,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123418,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123469,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123475,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123510,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123528,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123560,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123561,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123575,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123618,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123664,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123665,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123768,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123824,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123873,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123929,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123966,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123974,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,123980,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124001,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124152,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124329,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124337,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124404,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124489,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124512,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124551,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124554,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124667,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124681,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124754,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124800,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124876,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124880,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,124929,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125000,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125017,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125091,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125096,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125197,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125297,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125339,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125341,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125364,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125368,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125386,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125543,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125637,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125657,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125691,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125751,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125860,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125934,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125939,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125943,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,125991,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126010,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126027,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126064,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126100,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126169,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126194,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126197,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126274,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126280,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126380,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126477,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126522,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126553,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126575,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126601,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126827,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126843,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126876,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,126903,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127004,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127016,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127055,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127119,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127159,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127203,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127208,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127225,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127268,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127272,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127310,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127357,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127361,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127458,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127480,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127602,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127638,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127639,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127664,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127674,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127677,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127733,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127738,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127751,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127790,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127835,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127851,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127969,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127971,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,127987,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128103,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128142,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128162,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128213,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128283,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128306,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128323,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128369,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128407,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128412,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128415,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128426,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128439,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128441,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128483,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128495,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128612,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128666,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128704,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128770,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128788,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128979,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128981,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,128997,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129043,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129155,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129192,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129350,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129391,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129416,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129440,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129464,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129480,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129508,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129566,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129614,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129632,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129649,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129654,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129675,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129726,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129730,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129776,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129804,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129864,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,129988,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130087,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130116,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130133,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130208,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130245,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130292,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130389,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130462,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130464,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130635,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130651,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130754,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130874,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130880,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,130999,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131173,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131201,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131375,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131376,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131422,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131543,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131563,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131599,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131603,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131646,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131725,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131744,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131749,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,131801,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132044,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132134,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132161,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132176,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132179,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132190,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132237,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132339,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132397,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132424,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132426,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132443,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132476,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132542,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132640,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132667,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132713,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132853,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132854,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132864,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132882,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132885,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,132967,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133000,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133088,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133123,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133128,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133170,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133180,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133241,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133273,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133290,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133312,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133318,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133322,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133361,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133389,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133399,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133456,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133461,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133475,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133480,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133486,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133492,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133522,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133524,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133537,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133564,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133612,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133676,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133686,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133697,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133712,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133731,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133754,FR22,,,,,,,,,,2120.6940874036,,,
2013,FR,133883,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,133937,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,133952,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,133983,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134005,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134037,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134060,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134142,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134159,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134362,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134389,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134426,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134437,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134447,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134469,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134477,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134480,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134530,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134595,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134673,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134763,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134776,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134783,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134865,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134878,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134895,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134943,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,134951,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135023,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135045,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135083,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135102,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135103,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135127,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135196,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135228,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135250,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135256,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135300,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135321,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135346,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135353,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135412,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135456,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135518,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135525,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135575,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135677,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135695,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135697,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135719,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135746,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135766,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135771,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135810,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135818,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135873,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135877,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135881,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135890,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135898,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,135912,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136021,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136072,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136085,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136104,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136164,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136270,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136305,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136322,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136366,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136379,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136404,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136455,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136682,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136695,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136710,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136729,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136847,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136879,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136938,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,136995,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,137084,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,137233,FR23,,,,,,,,,,2200.7692307692,,,
2013,FR,137260,FR23,,,,,,,,,,2200.7692307692,,,
